القناة تواصل عرض مسلسل تحالف الصبار وتبدأ عرض نيران صديقة بدأت قناة إم بي سي »، أخيرا في عرض الحلقات الأولى من المسلسل المصري الشيق نيران صديقة للكاتب محمد أمين راضي والمخرج خالد مرعي وذلك من الأحد إلى الخميس على الساعة الخامسة بعد الزوال وهو المسلسل الذي تدور أحداثه حول حكاية غامضة تدور أحداثها بين الماضي والحاضر والمستقبل وتثير مجموعة من علامات الاستفهام ضمن خلطة خاصة تجمع نخبة من الممثلين منهم منة شلبي وعمرو يوسف ورانيا يوسف ومحمد شاهين وسلوى خطاب من مصر وكندة علوش وباسل خياط من سوريا وظافر العابدين من تونس وتنطلق أحداث المسلسل عندما يقرر عدد من الأصدقاء ممارسة لعبة حظ بهدف التسلية لكن المزاح سيتحول إلى جد وتنقلب حياتهم رأسا على عقب وتتحكم هذه اللعبة في مصائرهم وتجعل من الماضي سيفا مسلطا على أعناقهم يهددهم في تحركاتهم وبين بعضهم البعض وتجري الأحداث خلال عاما وتتناول حياة أصدقاء تفرقهم المصالح وتتقاطع خطوط حياتهم في مفاصل محورية إذ يمثل كل منهم نموذجا إنسانيا مختلفا في نشأته وتطوره وتفاعله مع المجتمع حدث واحد يقرر الأصدقاء بسببه إنهاء كل ما بينهم لكن صدفة مخططا لها مسبقا ستجمعهم مجددا وتكشف عودة صديق من الماضي بهدف الانتقام من الذين حاولوا التخلص منه حسب ما جاء في بلاغ توصلت الصباح بنسخة منه من جهة أخرى تستمر القناة نفسها في عرض حلقات مسلسل تحالف الصبار كل جمعة على الساعة الثامنة مساء الذي تدور أحداثه في أجواء مليئة بالمغامرة والمؤامرات وحبس الأنفاس المسلسل الذي تطلب تقنيات إنتاجية ضخمة تستخدم للمرة الأولى عربيا هي ثمرة تعاون مشترك بين الشركة المنتجة أو للإنتاج والتوزيع الدرامي والسينمائي وشركة ستار غيت العالمية يجمع عددا من الممثلين العرب من بينهم شريف سلامة ونسرين طافش وإبراهيم الحربي ورولا حمادة وبيار داغر عملوا تحت إشراف المخرج الإسباني خوسي ماريا كارو ويكشف كاتب العمل رائد أبو عجرم المتأثر بالدراما الأمريكية وبالثقافة الغربية في بلاغ توصلت الصباح بنسخة منه أن هذه التجربة مختلفة عن الأعمال الدرامية العربية السائدة ”، موضحا أن وتيرة الأحداث تتجه نحو مزيد من التشويق في الحلقات المقبلة وهو التشويق الذي لف الحبكة منذ اللحظة الأولى لانطلاق الأحداث وصولا إلى المشهد الختامي الذي سيرتبط مباشرة بالمشهد الأول من الحلقة الأولى,0
العلالي قال إن مشاهد العنف قد توحي لمشاهدين بممارستها على أرض الواقع قال محمد عبد الوهاب العلالي متخصص في علم اجتماع الإعلام وأستاذ بشعبة السمعي البصري المعهد العالي للإعلام والاتصال في تصريح الصباح إن المجتمع في حاجة إلى وضع حد لتنامي برامج الجريمة على القنوات الوطنية وأضاف أن مشاهد العنف قد توحي إلى بعض المشاهدين بممارستها على أرض الواقع عن رأيه في برامج الجريمة ومظاهر العنف بشكل عام في ما تبثه القنوات الوطنية أجرت معه الصباح الحوار التالي ما هو موقفك من برامج العنف والجريمة التي تبث على القنوات الوطنية لا يمكن الحديث عن تقييم علمي ودقيق بالمعنى الحقيقي للكلمة لظاهرة العنف في القنوات الوطنية في ظل غياب دراسات سوسيولوجية ومؤسسات ومراصد حول هذا المجال بالغ الأهمية بالنسبة إلى كل المجتمع وهذا يعكس واقعا خاصا لجنوح الدولة في علاقتها بالإعلام وتحديدا السمعي البصري ولعقود طويلة للاهتمام بالجوانب الإدارية والقانونية والسياسية على حساب الأبعاد الاجتماعية والسيكولوجية والتأثيرات الاجتماعية لوسائل الإعلام وعلى رأسها التلفزيون على المجتمع والتي أصبحت تمثل حلقات رئيسة لإعلام ناجح وفعال ينطلق في عمليات التخطيط له وسن برامجه بالاعتماد على معطيات ومؤشرات دورية تسمح بالاستجابة لمتطلبات التنمية والحاجيات الأساسية للمجتمع والتربية على الطمأنينة والسلم والتسامح واحترام التعدد والتنوع السياسي والثقافي وهو ما يجعل التفكير في هذا المجال في بداياته علما أن ظاهرة العنف على الشاشة تطورت منذ زمن بعيد وحظيت باهتمام واسع حتى في أشكالها ما قبل تلفزيونية وذلك في السينما والمسرح والآداب نظرا لأنها تطول بالأساس الجيل الناشئ من الأطفال والشباب والمراهقين خاصة والنظام الاجتماعي السائد أما عن الموقف من العنف والجريمة على الشاشة فلا يمكنني إلا أن أكون مناهضا لهما على نحو قوي وقطعي سواء تعلق الأمر ببرامج منتجة محليا أم ببرامج مستوردة بمجالات تنتمي إلى مجال البرامج الإخبارية أم بالمجالات الفنية وبالأساس الأفلام وهذا موقف نابع من قناعات تتعلق بأخلاقيات وآداب المهنة الصحافية ووظائف وسائل الإعلام وأخرى تخص فهم التلفزيون كاختراع تقني ضمن بعدين سوسيولوجي ونفسي يؤثر على تمثلات الناس ويقود إلى الفعل وأحيانا إلى الأفعال الانفعالية غير المسيطر عليها ما هي الملاحظات التي يمكن أن ترصدها بشأن البرامج التي تتضمن مشاهد العنف في التلفزيون بشكل عام لا يمكن مقارنة الظاهرة عندنا بالمستوى نفسه الذي توجد عليه في العديد من الدول التي تطورت فيها على نحو ملفت الأنظمة التلفزيونية الخاصة لكن ظاهرة العنف في بعض البرامج التلفزيونية حاضرة مما يستدعي الاهتمام بها ودعوة السلطات المعنية إلى بحث السبل والإجراءات الكفيلة بوضع حد لتنامي بث القنوات الوطنية لهذا الصنف من الإنتاجات وحماية الجيل الناشئ وكل المجتمع من النتائج والتأثيرات السلبية لها لكن هناك إشكالات حقيقية تتعلق بتحديد الظاهرة ما المقصود بالعنف هل هو العنف المحدد في سلوك يقود إلى أفعال مادية تهدف إلى الجرح أو القتل المباشر أي العنف المادي أم بأشكال أخرى واسعة من العنف الرمزي التي تنتشر على نحو واسع والتي تتشكل مع العديد من القوالب الجاهزة والصور المنمطة هل بتعلق بالعنف اللفظي أم بالعنف النفسي أم بالعنف الاجتماعي أم بالعنف الجنسي أم بالعنف الاقتصادي هكذا يمكن القول إن للعنف على الشاشة مظاهر متجذرة في الواقع الاجتماعي تتجلى من خلال مظاهر الظلم والعدوان والإقصاء والصراعات المتعددة التي يعيشها المجتمع وتجد انعكاسات لها على الشاشة تجعلها أكثر تأثيرا على المجتمع وأعتقد أن الوقت مناسب لطرح الموضوع للنقاش خاصة وتوقع الترخيص لقنوات تلفزيونية خاصة وما قد تخلقه من قضايا جديدة في هذا الجانب قد تتجاوز نوعيا القضايا المحدودة المطروحة حاليا أجرت الحوار أمينة كندي,0
قالت إنها مصدومة من تصريح الفنانة الإماراتية بأنها من اقترحتها للمشاركة في موازين اتهمت الفنانة المغربية العراقية شذى حسون الفنانة الإماراتية أحلام بالكذب حين صرحت لمجموعة من المواقع الإلكترونية ووسائل الإعلام العربية بالقول إن أحلام كذبت الكذبة وصدقتها ”، في إشارة منها إلى الحديث الذي تردده النجمة الإماراتية من أنها هي صاحبة الفضل في اكتشاف الفنانة الشابة واحتضانها وأنها أقنعت منظمي مهرجان موازين بالسماح لحسون بالمشاركة فيه وقالت شذى هي أحلام قالت الكثير من القصص وسأرد بشكل تفصيلي في الوقت المناسب لأن كل رد سيكون مقرونا بإثباتات ”، مضيفة أنها صدمت مما قالته المغنية الإماراتية وأنها لم تكن تتوقع ذلك منها وقالت شذى إن أحلام تنظر إليها على أنها نكرة ”، مشيرة إلى أنها ظلمتها كثيرا واصفة إياها بأنها مش منيحة وأنها انتهازية ”، وكأنها لم تشارك في برنامج اسمه ستار أكاديمي وصوت لصالحها مليون شخص وفازت بلقب البرنامج وكانت أحلام صرحت خلال مرورها من برنامج قصر الكلام الذي تقدمه الإعلامية وفاء الكيلاني أنها عاتبة على العراقية شذى حسون بعدما نقل إليها كلام حول تصريح الأخيرة بأنها هي من اقترحت على إدارة مهرجان موازين المغربي اسم أحلام لإحياء حفلة مشتركة معها مؤكدة أنها من طلبت من إدارة المهرجان استضافة شذى وليس العكس وأضافت خلال البرنامج نفسه أنها ليست نادمة على إعطاء شذى أغنية لأنها أحبتها وكانت تدعمها باستمرار وتطلبها في أي عرس تغني فيه وقالت شذى طلبت مني أتصور معاها وأنا رفضت وكنت دائما أطلبها في الأفراح معي أنا مجروحة منها لأني بحبها لكنها خسرتني وهي ما زالت صغيرة ولم تصل لكي تكون ندا لي من جهة أخرى أبدت شذى حسون انزعاجها من الانتقادات التي يوجهها إليها مواطنوها وذلك لعدم تحدثها بلهجة والدها العراقية أو بلهجة والدتها المغربية وقالت حسون متسائلة حول هذا الأمر ما الذي تريدون أن أفعله أنا لم أعش في أجواء عراقية مائة بالمائة لذلك لا أتحدث هذه اللهجة بشكل جيد كما أضافت أنها تحاول أن تتحدث باللهجة العراقية لكن في بعض الأحيان تستخدم مفردات خليجية أو غيرها وبشكل عفوي لذلك أقول لكم سامحوني يشار إلى أن شذى ولدت بالدار البيضاء من أب عراقي وأم مغربية تعرف عليها الجمهور العربي أثناء مشاركتها في برنامج ستار أكاديمي الذي فازت بلقبه لتبدأ بعده مسارا فنيا متميزا بفضل تعاملها مع كبار كتاب وملحني الأغاني في العالم العربي مثل كريم العراقي وحاتم العراقي وناصر الصالح وعبد الله الرويشد وعصام كمال وفايز السعيد والدكتور عبد الرب إدريس نورا الفواري,0
المكلف بقطاع الثقافة قال إن الوزارة لم تقو على تحمل مصاريف عرضها كشف محمد لطفي لمريني مكلف بقطاع الثقافة بوزارة الاتصال والثقافة حقيقة إلغاء عرض مسرحية الممثل المصري يحيى الفخراني في المغرب سيما بعدما اهتمت الصحافة المصرية بالموضوع بشكل كبير وذهبت بعض المنابر إلى مهاجمة المغرب بسبب ذلك وقال لمريني في حديثه مع الصباح ”، إن الوزارة توصلت بمشروع من أجل عرض مسرحية يحيى الفخراني التي تحمل عنوان ليلة من ألف ليلة ”، بالمغرب وذلك بتمويل من وزارة الثقافة المغربية وأوضح لمريني أنه بعد دراسة المشروع تبين أن ميزانية عرض المسرحية في المغرب تفوق قدرة الوزارة سيما أنها كانت مجبرة على دفع جل التكاليف فاضطرت إلى رفض المشروع وأكد المتحدث ذاته أنه وضع أمام وزارة الثقافة والاتصال شرط من أجل عرض المسرحية في المغرب وهو التكلف بمصاريف أعضاء الفرقة المسرحية والذين يتجاوز عددهم شخصا بالإضافة إلى تهييئ ديكور العرض والذي كان يتطلب ميزانية مهمة مسترسلا وزارة الثقافة رحبت بفكرة عرض مسرحية يحيى الفخراني سيما أنها من الأعمال الضخمة إلا أنها لم تقو على تحمل مصاريف ذلك وأشار لمريني إلى أن الوزارة لم توقع أي عقد مع الفرقة المسرحية حتى تتحدث الصحافة المصرية عن عدم التزامها بعرضها كل ما في الأمر أننا توصلنا بمشروع تم رفضه نظرا لميزانيته الكبيرة ”، على حد تعبيره وفي سياق متصل أكد الفنان يحيى الفخراني أن وزارة الثقافة المغربية هي التي ألغت عرض مسرحية ليلة من ألف ليلة في المغرب نافيا أن يكون السبب وراء ذلك وأضاف الفخراني في تصريحات صحافية أنه لا يتلقى أي مقابل مالي عن العروض التي يقدمها في إطار التبادل الثقافي والمسرحي بين الدول العربية معتبرا ذلك جزءا من الثقافة المصرية وكان من المقرر أن تتوجه فرقة مسرحية ليلة من ألف ليلة إلى المغرب لعرضها خلال الفترة المقبلة قبل أن يتم إلغاء السفر علما أن هذا العمل الفني حقق نجاحا كبيرا خلال عرضه في مصر وبعض الدول العربية وتدور أحداث المسرحية حول رجل يدعى شحاتة يتم اختطاف زوجته وبعد عدة سنوات يقابل الرجل الذي اختطفها وينشب بينهما صراع ويشارك في المسرحية يحيى الفخراني ولطفي لبيب وهبة مجدي ومحمد محسن وضياء عبد الخالق وسلمى غريب إيمان رضيف,0
رفض الغناء واتهم شركة بالتقصير في الترويج لحفلاته بعدما فشل في استقطاب الجمهور في الوقت الذي تحدثت فيه تقارير إعلامية تونسية عن تعويض المغني المغربي حاتم عمور بفنانين آخرين لإحياء سهرات كان من المقرر أن ينظمها في تونس ذلك لأنه فشل في استقطاب أكبر عدد من الجمهور خرج عمور من صمته وقال إنه كان ضحية استهتار شركة مكلفة بتنظيم حفلاته وسوء تسيير ونشر حاتم عمور على صفحته على فيسبوك ”، فيديو يقدم فيه اعتذاره للجمهور التونسي عن إلغاء مجموعة من الحفلات التي كان من المنتظر أن يحييها خلال الأيام المقبلة قبل أن يحمل شركة تعاقد معها للإشراف على حفلاته والترويج لها مسؤولية إلغاء حفلاته في آخر لحظة وقال عمور في الفيديو ذاته إن تماطل شركة إم تي بروداكشن في تنفيذ بنود عقدها معه وعدم دفعها مستحقاته المادية كان سببا مباشرا في امتناعه عن صعود منصة مهرجان المنستير ”، مشيرا إلى أنه عاش لحظات صعبة مع الشركة وأنه تلقى معاملة سيئة من مسؤوليها وفي سياق متصل هاجمت الكثير من المواقع الإعلامية التونسية حاتم عمور مؤكدة أنه رفض الأحد الماضي الصعود إلى منصة مهرجان المنستير بحجة عدم توصله بمستحقاته المالية ما أثار غضبا عارما في صفوف الجمهور الذي قدر عدده بنحو شخص وكشفت تقارير إعلامية أن حاتم توصل بنصف المبلغ المتفق عليه بالإضافة إلى شيك من إدارة مهرجان المنستير بباقي مستحقاته إلا أنه رغم ذلك رفض التنقل إلى المهرجان وإحياء الحفل علما أن رجال الأمن حسب ما جاء في التقارير ذاتها انتقلوا إلى الفندق حيث يقيم عمور لحثه على إحياء الحفل لكن دون نتيجة وأوضحت التقارير ذاتها أن عمور عبر عن استيائه بعد إحيائه أول حفل في جولته الفنية في تونس لعدم حضور جمهور غفير متهما الفريق الذي يعمل معه بالتقصير في القيام بالإشهار وتسبب عمور سابقا في استياء إدارة مهرجان قابس إذ غنى لمدة ساعة إلا ربعا عكس المتفق عليه قبل أن يتهم الشركة المكلفة بتنظيم حفلاته بأنها تختار المناطق النائية التي لا يملك سكانها مالا لحضور الحفلات وأوضحت مصادر حسب ما جاء في تقارير إعلامية أن فشل حفل حاتم عمور جماهيريا في صفاقس كان سببا مباشرا في إلغاء حفليه في مهرجاني قفصة والقصرين وهو السبب نفسه الذي دفع إدارة مهرجانات إلى اقتراح حصول عمور على نصف مداخيل السهرة فقط وهو الشيء الذي لم يتقبله خاصة أن عدد التذاكر التي بيعت كان ضئيلا جدا يشار إلى أنه بعدما رفض عمور إحياء حفله الأحد الماضي في إطار فعاليات مهرجان المنستير ”، اضطرت الجهة المنظمة إلى اتخاذ الإجراءات القانونية ضده لضمان حقوقها لأنها وجدت نفسها مجبرة على تعويض الجمهور عن ثمن التذاكر إيمان رضيف,0
قال مصطفى الخلفي الوزير المنتدب لدى رئيس الحكومة المكلف بالعلاقات مع البرلمان إن العمل يتم حاليا على أجرأة القانون الجديد المتعلق بالفنان مؤكدا أن المستجدات الهامة في قانون بطاقة الفنان أنها تخول لصاحبها الأولوية في الاشتغال في الأعمال الفنية المدعمة من قبل الدولة أو الجماعات الترابية أو المؤسسات العمومية وهو معطى مهم وكان أحد المطالب وأشار مصطفى الخلفي خلال ندوة عقدت أخيرا إلى أن فئة الفنانين ينبغي أن تكون في مقدمة الفئات التي يجب أن تستفيد من قانون التغطية الصحية للمهن الحرة وقانون المعاشات وتقاعد المهن الحرة موضحا أن القانون الأول تمت المصادقة عليه في الدورة السابقة للبرلمان في حين سيكون القانون الثاني في مقدمة القوانين التي ستتم المصادقة عليها في الدورة المقبلة أمينة كندي,0
خطها التحريري يعتمد الانفتاح وتبسيط الرؤية وتقريب المشاهد من مختلف قضايا دينه ودنياه شرعت قناة محمد السادس للقرآن الكريم أو ما يسمى السادسة في بث برامجها يوم الأربعاء رمضان الموافق نونبر تنفيذا للتوجيهات الملكية في الشأن الديني وتطبيقا لبنود الإتفاقية المبرمة بين وزارة الأوقاف والشؤون الإسلامية ووزارة الاتصال والشركة الوطنية للإذاعة والتلفزة وشيئا فشيئا خطت قناة محمد السادس للقرآن الكريم خطواتها نحو تأكيد حضورها داخل المشهد الإعلامي المغربي ولعل المتأمل في شبكة القناة البرامجية يلاحظ التحول الكمي والكيفي الذي أضحت تعرفه القناة إن على مستوى التركيبة الفنية أو على مستوى البرامج والأفكار شبكة استهدفت بالأساس كافة الفئات العمرية وهو ما يتماشى بطبيعة الحال مع الخط التحريري الذي رسمته القناة لنفسها منذ تأسيسها خط يعتمد مبدأ الانفتاح وتبسيط الرؤية وكذا تقريب المشاهد من مختلف قضايا دينه ودنياه قد أعدت القناة لهذا الغرض مجموعة من البرامج الدينية التي تتماشى مع توجهها وخطها التحريري المنطلق من وحدة المذهب والعقيدة في تلاؤم مع حضارتنا الراعية لقيم السلام والوئام والحرية والمسؤولية مع العمل على تكريس التربية على النقاش بالدليل الشرعي بغية تقوية مناعة جسم الأمة ضد أنواع الغموض والانحراف والانغلاق هكذا نجد برامج حوارية تواصلية وبرامج ذات بعد اجتماعي وأخرى ذات بعد وعظي إرشادي وبرامج فكرية دون إغفال الجانب الترفيهي علاوة على أمسيات دينية من مختلف مناطق المملكة وأشرطة وثائقية ومسلسلات ثقافية تاريخية ما جعل منها قناة موضوعاتية تعمل على تعميق العلم بالواجبات الدينية وتصحيح ممارستها وفق ثوابتنا الحضارية الإسلامية والوطنية في وئام مع الثقافة الإنسانية العامة ونظرا لأنها قناة للقرآن الكريم فإن هاجس التربية الإيمانية والسلوكية ظل حاضرا وبقوة في كافة البرامج التي تنتجها وذلك تحصينا للفرد المغربي وحفاظا على ثوابته الدينية وقيمه الوطنية كما تقدم قناة السادسة كعادتها خلال شهر رمضان الدروس الحسنية الرمضانية التي تلقى في حضرة أمير المؤمنين وصلاة التراويح مباشرة من مسجد الحسن الثاني بالدارالبيضاء وتتمحور برامج السادسة في مجملها حول التوعية الدينية والصحية والإجتماعية باللغات العربية والأمازيغية والفرنسية سعيا منها لتلبية أفق انتظار مشاهديها,0
صرح الفنان جاسم النبهان الذي شارك مع كوكبة كبيرة من نجوم الدراما الخليجية في مسلسل جفنات العنب أن النقاد دائم ما يصفون الأعمال التي تحاكي مشاكل الواقع بشفافية بالـ الجريئة »، لكنه تحدى على حد وصفه النقاد بأن يصفوا مسلسل جفنات العنب بأنه مبالغ في طرحه مؤكد على أن كل الشخصيات ظهرت بصورة بها محاكاة لنمط تلك الشخصيات في الواقع الذي نعيش فيه ولم تحتو إطلاق على أي نوع من أنواع المبالغة وحد َّ أكثر شخصية الفتاة اللعوب التي نالت جزاءها في آخر المسلسل وتطرق النبهان للحديث عن اختيار القائمين على جفنات العنب مواضيع معينة اعتبرها النقاد نقاط شائكة ومنها مواضيع تخص الزواج في السر والزوجة الثانية والتركيز عليها فصرح النبهان رد على هذا الكلام قائلا دائم ما يقال لماذا الإصرار على طرح مواضيع الزواج في السر والزواج الثاني والخيانة الزوجية والرد هو كيف يكون الطرح أتحدى النقاد في أن تكون الشخصيات وقصص العمل مبالغ فيها سواء كانت الفتاة اللعوب التي تقع في شر أعمالها أو الزوجة الثانية وحتى الزواج غير المعلن واستكمل النبهان دفاعه عن جفنات العنب مشير إلى أن قضية الزوجة الثانية أمر كان مبرر فى الزمن الماضي فقد كان الرجل كثير الأسفار ومن حقه أن تكون له زوجة أخرى لو ظل بعيد عن الأولى لفترة طويلة لكن الآن تعتبره الزوجة المعاصرة خيانة على حد تعبيره ولم يكن النبهان يدافع فقط عن موضوعات جفنات العنب قدر ما كان مدافع عن الحبكة الدرامية التي صاغها المؤلف بصورة متميزة جعلته ينسج نسيجا متكاملا من العلاقات المتشابكة والمتداخلة لتصب جميعها في مكان واحد وتكشف الحجاب عن العديد من المشاكل التي يمر بها المجتمع الخليجي والتي أكد النبهان أنها لم تكن موجودة من قبل ومنها غياب الفروقات السلوكية بين أفراد طبقة اجتماعية وأخرى ففي المجتمع الحالي الكل يقلد الآخر لدرجة غاب فيها كل ما هو حقيقي وهو ما أظهره المخرج بمهارة ولم يستغرب النهبان للنجاح الكبير الذي حققه المسلسل على الرغم من توجه أصابع النقد له لكنه حقق رضى وجماهيرية كبيرة خلال عرضه فى شهر رمضان المنصرم مشير إلى أن نجاح المسلسل يأتى بسبب إصرار الكاتب على الصياغة بطريقة مغايرة بها من المحاكاة ما يجعلها تبدو حقيقية كذلك الحضور المتألق للعديد من نجوم الدراما الخليجية المشاركين في المسلسل وكالات,0
بدأ الفنان عصام كمال الترويج لأغنيته الجديدة على صفحاته على مواقع التواصل الاجتماعي والتي ينتظر أن تحمل عنوان الله عليك وحسب المعلومات المتوفرة فإن آخر أعمال عصام كمال والتي يستعد لطرحها خلال الأيام المقبلة أغنية وطنية يتغنى فيها بالمغرب علما أن فكرة الكليب ستكون جديدة ومختلفة وقال في تصريحات سابقة لـ الصباح ”، إنه اشتغل في وقت واحد على أكثر من أغنية مشيرا إلى أن مواضيع الأغاني التي اشتغل عليها مختلفة إذ أن الأولى حول الأطفال تحمل عنوان يا وليدي ”، فيما الثانية حول موضوع الأم تحمل عنوان يا ماميا ”، بالإضافة إلى أغنية خليهم يقولوا وأوضح كمال أنه انتهى قبل أسابيع من تصوير فيديو كليب أغنية جديدة مشيرا إلى أنها تحمل عنوان الله عليك ”، وهي أغنية وطنية يتغنى بها بالمغرب وأضاف صاحب أغنية فابور ”، التي حققت نجاحا كبيرا أنه حرص على أن تكون فكرة الفيديو كليب الأغنية الوطنية مميزة إذ وضع السيناريو الخاص بها بعيدا عن المعتاد والنمطية التي اعتادها الجمهور سيما بالنسبة إلى الأغاني الوطنية مؤكدا أنه أراد أن تكون فكرة مجنونة وفي سياق متصل نشر الفنان عصام كمال أخيرا على قناته الخاصة على موقع يوتوب ”، أغنية يا سلام التي تجمعه بأحمد الخلوفي الفائز بمسابقة هاشتاغ مواهب عصام ”، وهي المسابقة التي أطلقها سابقا على مواقع التواصل الاجتماعي ودعا كمال من خلال المسابقة الفنية جمهوره إلى تسجيل أغنيته فابور بالصوت والصورة وإرسالها إلى صفحته الرسمية عبر موقع التواصل الاجتماعي فيسبوك ”، مؤكدا أنه سيتكفل بإنتاج أغنية للفائز بهذه المسابقة على أن يغني رفقته في إحدى السهرات أمام جماهيره وسبق للفنان عصام كمــال التعامل مع مجموعة من الفنانين المرموقين من بينهم المنتج العالمي ريــــدوان والشـــاب خالد والفنان حميد القصري والمجموعة الدنماركية الشهيرة أوتلاندش ومجموعة غــانغـــــا ڤــــايبس ”، كما حصـــل علــى وسام المكافــــأة الوطنيــة من درجــة ضابط لمناسبـــة عيــد الشبـــاب لاشتغــاله على تطـــوير الأغنية الشعبية,0
أطلق الفنان الجزائري فوضيل أخيرا كليب أغنيته الديو الجديدة بعنوان راني ”، مع الفنان الفلسطيني محمد عساف نجم برنامج أراب أيدول في صيغته العربية وهو الكليب الذي تنتجه بلاتينوم ريكوردز ”، الشركة المتخصصة في مجال صناعة الموسيقى والترفيه في منطقة الشرق الأوسط وشمال إفريقيا وأطلقته عبر قناتها الرسمية على يوتوب وحسب ما جاء في بلاغ توصلت الصباح بنسخة منه لاقت أغنية راني ”، التي يتضمنها ثاني ألبومات محمد عساف الذي يعود به لجمهوره بأحدث إصداراته تحت اسم ما وحشناك ”، لاقت إقبالا منذ إطلاقها إذ سجلت خلال أربعة أسابيع أكثر من ملايين مشاهدة وأنتج الأغنية الموزع الموسيقي المغربي العالمي ريدوان ويحمل الكليب البصمة الإبداعية لدييغو أورتادو دي مندوثا المخرج الإسباني العالمي المقيم في لوس أنجلوس ويضم ألبوم عساف من إنتاج وتوزيع بلاتينوم ريكوردز ”، عشر أغنيات بلهجات متعددة من الخليجية والمصرية واللبنانية إضافة إلى الفلسطينية ويتعاون محمد عساف فيه مع نخبة من ألمع الأسماء في سماء الأغنية العربية مثل الشاعر نزار فرانسيس والشاعر المصري أمير طعيمة والمؤلف والموزع الموسيقي هادي شرارة والموسيقار ميشال فاضل والشاعر الخليجي علي الخوار والملحن رواد رعد كما يضم الألبوم أغنية على هذه الأرض من كلمات الشاعر الفلسطيني الراحل محمود درويش من جهة أخرى يتعاون عساف مع النجم العالمي مارك أنتوني وفرقة خينتي دي زونا على تقديم أغنية بدك عناية ”، التي من المقرر أن يتم تصويرها على شكل كليب ”، قريبا,0
الفنان المغربي أصر على الاحتفاء برموز جيله في السياسة والفن,0
نظمت يوم الثلاثاء الماضي بالمكتبة الوطنية بالرباط الجمعية المغربية لحقوق المشاهد مائدة مستديرة اختارت لها موضوع حق المشاهد المغربي في الإنتاج الفني الوطني »، بحضور عدد من الفاعلين في الحقل الإعلامي وأكدت الجمعية المغربية لحقوق المشاهد أن الهدف من تنظيم اللقاء هو تسليط الضوء على واقع الإنتاج الفني المغربي في التلفزيون الوطني والتباحث حول ما إذا كان هذا الواقع المختل ناجما عن الفن والفنانين أم عن واقع التلفزيون والقائمين عليه وفي ظل ما يعرفه المشهد السمعي البصري من مخاض يتمثل في التنفيذ التدريجي لسياسة تحرير القطاع وعلى هامش النقاش العمومي الذي واكب إقرار دفاتر التحملات التي تؤطر علاقة الدولة بقنواتها العمومية جاء تنظيم المائدة المستديرة لطرح الأفكار والمقترحات التي ستساهم في تدبير فضاء الإعلام العمومي ضمن أفق التحديات الكثيرة والجديدة التي تواجهه وناقش المشاركون في المائدة المستديرة نقاطا كثيرة مرتبطة بالمجال وفي مقدمتها الحضور الباهت للمنتوج الفني المغربي بكل أجناسه في التلفزيون العمومي علما أن الإنتاج الفني يعتبر صناعة قائمة الذات تساهم في تنمية المجتمعات وتلعب دورا في ترسيخ الهوية الوطنية والرقي بالذوق العام وتطرق المشاركون كذلك إلى غياب سياسات عمومية فاعلة تواكب تميز الشخصية المغربية بتعدد وتنوع روافدها الحضارية وانفتاحها على عدد من الثقافات الإنسانية عبر التاريخ وذلك من أجل دعم الإنتاج الفني الوطني ومن بين المحاور المتناولة في النقاش أثناء المائدة المستديرة تهميش الفن المغربي في التلفزيون الوطني والحد من الطاقات الإبداعية إلى جانب حرمان المشاهد من رأسمال رمزي وطني بالغ الأهمية وتساءل المشاركون في المائدة المستديرة عن حق المشاهد في رؤية فنانيه ضمن أعمال هادفة انطلاقا من أن التلفزيون الوطني من مهامه تقديم خدمات إخبارية وتثقيفية وترفيهية والتي من شأنها أن تصالح المغاربة مع ذاتهم ولغاتهم ولهجاتهم وفنهم وتصورهم الإبداعي لمعالجة واقعهم واعتبر المشاركون في اللقاء ذاته أن تنمية الفن الوطني لا يمكن أن تتم إلا في إطار حكامة ثقافية فنية لابد أن يساهم فيها الجميع وتستثمر فيها الدولة وأن يضطلع فيها التلفزيون العمومي بدور أساسي أمينة كندي,0
